사회과학대학,1786,3546,2953,NNP,*,T,사회과학대학,*,*,*,*,*
정치외교학전공,1786,3546,2953,NNP,*,T,정치외교학전공,*,*,*,*,*
행정학전공,1786,3546,2953,NNP,*,T,행정학전공,*,*,*,*,*
북한학전공,1786,3546,2953,NNP,*,T,북한학전공,*,*,*,*,*
경제학과,1786,3545,2953,NNP,*,F,경제학과,*,*,*,*,*
국제통상학과,1786,3545,2953,NNP,*,F,국제통상학과,*,*,*,*,*
사회학전공,1786,3546,2953,NNP,*,T,사회학전공,*,*,*,*,*
미디어커뮤니케이션학전공,1786,3546,2953,NNP,*,T,미디어커뮤니케이션학전공,*,*,*,*,*
식품산업관리학과,1786,3545,2953,NNP,*,F,식품산업관리학과,*,*,*,*,*
광고홍보학과,1786,3545,2953,NNP,*,F,광고홍보학과,*,*,*,*,*
사회복지학과,1786,3545,2926,NNP,*,F,사회복지학과,*,*,*,*,*
경찰사범대학,1786,3546,2953,NNP,*,T,경찰사범대학,*,*,*,*,*
경찰행정학부,1786,3545,2953,NNP,*,F,경찰행정학부,*,*,*,*,*
경영대학,1786,3546,2953,NNP,*,T,경영대학,*,*,*,*,*
경영학과,1786,3545,2588,NNP,*,F,경영학과,*,*,*,*,*
회계학과,1786,3545,2953,NNP,*,F,회계학과,*,*,*,*,*
경영정보학과,1786,3545,2953,NNP,*,F,경영정보학과,*,*,*,*,*
바이오시스템대학,1786,3546,2953,NNP,*,T,바이오시스템대학,*,*,*,*,*
바이오환경과학과,1786,3545,2953,NNP,*,F,바이오환경과학과,*,*,*,*,*
생명과학과,1786,3545,2953,NNP,*,F,생명과학과,*,*,*,*,*
식품생명공학과,1786,3545,2953,NNP,*,F,식품생명공학과,*,*,*,*,*
의생명공학과,1786,3545,2953,NNP,*,F,의생명공학과,*,*,*,*,*
공과대학,1786,3546,2953,NNP,*,T,공과대학,*,*,*,*,*
건설환경공학과,1786,3545,2953,NNP,*,F,건설환경공학과,*,*,*,*,*
건축공학전공,1786,3546,2953,NNP,*,T,건축공학전공,*,*,*,*,*
건축학전공,1786,3546,2953,NNP,*,T,건축학전공,*,*,*,*,*
기계로봇에너지공학과,1786,3545,2953,NNP,*,F,기계로봇에너지공학과,*,*,*,*,*
멀티미디어공학과,1786,3545,2953,NNP,*,F,멀티미디어공학과,*,*,*,*,*
산업시스템공학과,1786,3545,2953,NNP,*,F,산업시스템공학과,*,*,*,*,*
융합에너지신소재공학과,1786,3545,2953,NNP,*,F,융합에너지신소재공학과,*,*,*,*,*
